index,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,p_cluster_5,p_cluster_6,p_cluster_7,p_cluster_8,p_cluster_9,p_cluster_10,p_cluster_11,p_cluster_12,p_cluster_13,p_cluster_14,p_cluster_15,p_cluster_16,p_cluster_17,p_cluster_18,p_cluster_19,p_cluster_20,p_cluster_21,p_cluster_22,p_cluster_23,p_cluster_24,p_cluster_25,p_cluster_26,p_cluster_27,p_cluster_28,p_cluster_29,p_cluster_30,p_cluster_31,p_cluster_32,p_cluster_33,p_cluster_34,p_cluster_35,p_cluster_36,p_cluster_37,p_cluster_38,p_cluster_39,p_cluster_40,p_cluster_41,p_cluster_42,p_cluster_43,p_cluster_44,p_cluster_45,p_cluster_46,p_cluster_47,p_cluster_48,p_cluster_49
45,3.969583242667228e-34,0.0,0.00041606176400884405,6.448094613309081e-27,0.0,4.422525590706133e-40,0.0,0.0,0.0,0.9995839318212445,0.0,0.0,0.0,7.545641072351025e-19,0.0,9.736522435183934e-14,0.0,3.5362674166575947e-96,0.0,0.0,7.06853949666465e-50,0.0,2.6376424109581244e-13,0.0,0.0,0.0,4.546778454733707e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6946203400019156e-135,0.0,0.0,0.0,0.0,0.0,7.752726908691565e-33,0.0,0.0,0.0,0.0,6.414378124256822e-09,0.0,3.74743407685138e-78,0.0
46,8.50929440654138e-27,0.0,2.3208237337290515e-13,6.121276724197097e-23,0.0,1.4399980902053723e-24,0.0,0.0,0.0,7.103751794311582e-17,0.0,0.0,0.0,3.6862052868688663e-19,4.976629762836941e-289,0.9999999998089493,0.0,1.1862389296303085e-70,0.0,0.0,3.7394562533200465e-28,0.0,1.908241418189058e-10,0.0,0.0,0.0,1.62578668049536e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178801227395672e-92,0.0,0.0,0.0,0.0,0.0,3.247279268089856e-25,0.0,0.0,0.0,0.0,5.266809673872397e-15,0.0,1.155946574193685e-59,0.0
47,7.99861788235612e-31,0.0,0.9999984999389422,4.57843683440828e-21,0.0,4.9287594283749e-28,0.0,0.0,0.0,3.3859343620558645e-10,0.0,0.0,0.0,4.393472479922944e-13,0.0,1.9034737511728123e-07,0.0,4.948365005400793e-90,0.0,0.0,1.835882095732955e-44,0.0,2.2156265699975098e-10,0.0,0.0,0.0,6.244193316591635e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9685829997582212e-120,0.0,0.0,0.0,0.0,0.0,3.812174524079077e-26,0.0,0.0,0.0,0.0,1.30915308917081e-06,0.0,2.2138290296765068e-73,0.0
48,3.6123431978752356e-36,0.0,0.9999993872245513,3.684997427689476e-24,0.0,3.529119811441301e-36,0.0,0.0,0.0,7.925492240033051e-15,0.0,0.0,0.0,1.378036064422758e-19,0.0,1.463388417941948e-09,0.0,6.326391771118777e-103,0.0,0.0,8.910003437424607e-48,0.0,4.377055360957472e-12,0.0,0.0,0.0,2.0186418288838213e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.856669540246236e-133,0.0,0.0,0.0,0.0,0.0,1.3601320959623934e-31,0.0,0.0,0.0,0.0,6.113076918119905e-07,0.0,1.2715407587118334e-78,0.0
49,8.10976575445727e-38,0.0,0.9999986174472504,1.4710428364618223e-24,0.0,1.9773512660277572e-37,0.0,0.0,0.0,2.3067723255051137e-14,0.0,0.0,0.0,1.768602320334124e-18,0.0,4.9203605082164873e-11,0.0,2.1877741304153707e-97,0.0,0.0,8.362143949067299e-55,0.0,4.4031097534593096e-13,0.0,0.0,0.0,1.498121412434021e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690642022409511e-130,0.0,0.0,0.0,0.0,0.0,8.033882788806783e-30,0.0,0.0,0.0,0.0,1.3825030825488274e-06,0.0,3.930724450140046e-81,0.0
50,5.953833587318702e-65,0.0,6.413071915727361e-48,5.457980599053342e-58,0.0,8.151654746123887e-64,0.0,0.0,0.0,2.6928325269673643e-49,0.0,0.0,0.0,2.301223477272286e-55,0.0,1.978571838133042e-51,0.0,4.155235311023637e-107,0.0,0.0,7.96492293417839e-69,0.0,5.2227323192515855e-48,0.0,0.0,0.0,1.0300970882728327e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760733283615148e-131,0.0,0.0,0.0,0.0,0.0,1.2726178221432013e-62,0.0,0.0,0.0,0.0,7.138132662584005e-50,0.0,1.0,0.0
51,0.9999419369919752,0.0,5.805093792485537e-05,2.678902726381871e-26,0.0,1.2189109475950344e-30,0.0,0.0,0.0,1.4748432598586663e-14,0.0,0.0,0.0,7.225069550918007e-17,0.0,1.9130587595839003e-10,0.0,1.2106500589224666e-87,0.0,0.0,9.91181448713634e-49,0.0,2.0657901760468127e-11,0.0,0.0,0.0,1.2047743684513081e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32635928328392e-126,0.0,0.0,0.0,0.0,0.0,2.0950438544670944e-26,0.0,0.0,0.0,0.0,1.1858099545505816e-08,0.0,2.0572873577985957e-76,0.0
52,6.629991360617406e-32,0.0,4.4011957956427384e-23,2.3338068952764346e-28,0.0,8.848483619061181e-34,0.0,0.0,0.0,3.4073847474858394e-21,0.0,0.0,0.0,2.2768087180333724e-20,1.904929908089549e-250,2.0097654205967353e-24,0.0,6.839002273934948e-70,0.0,0.0,1.0,0.0,5.485341120164358e-17,0.0,0.0,0.0,2.7349415066188288e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7747173128197137e-85,0.0,0.0,0.0,0.0,0.0,1.0429260612742835e-26,0.0,0.0,0.0,0.0,6.035772124139754e-25,0.0,1.6124972167105289e-62,0.0
53,8.698891456449458e-27,0.0,0.9995956691132344,1.853974280836315e-18,0.0,2.1704442527332776e-24,0.0,0.0,0.0,9.262483417665015e-09,0.0,0.0,0.0,2.5479101755085144e-14,0.0,4.7995232284467936e-09,0.0,2.4801437268881767e-76,0.0,0.0,2.2069209876739882e-35,0.0,0.00031000071764424806,0.0,0.0,0.0,1.7909151012508504e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.294566640208048e-110,0.0,0.0,0.0,0.0,0.0,5.4003089721426186e-21,0.0,0.0,0.0,0.0,9.431610708553389e-05,0.0,9.053691863920656e-64,0.0
54,3.1604615837915165e-51,0.0,1.3418655554511014e-23,3.337780551362258e-42,0.0,1.08773536272825e-56,0.0,0.0,0.0,8.583912861959482e-35,0.0,0.0,0.0,1.001811968920357e-37,0.0,3.2216396886745625e-31,0.0,5.03339392131505e-109,0.0,0.0,5.293423686353984e-65,0.0,1.3849483809481368e-30,0.0,0.0,0.0,1.965879104380991e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098627504256147e-139,0.0,0.0,0.0,0.0,0.0,1.0878307343411553e-49,0.0,0.0,0.0,0.0,8.272889758760357e-29,0.0,1.0,0.0
55,2.5204661817795584e-43,0.0,0.9999996979300819,2.6318575239081525e-31,0.0,3.647569082365156e-43,0.0,0.0,0.0,9.7475447452355e-19,0.0,0.0,0.0,6.242861507579249e-22,0.0,2.4531453586399087e-13,0.0,1.3715592697542415e-106,0.0,0.0,6.14924057771101e-64,0.0,9.621198150636181e-17,0.0,0.0,0.0,8.992708651491626e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910798191574112e-150,0.0,0.0,0.0,0.0,0.0,5.563524601175143e-35,0.0,0.0,0.0,0.0,3.0206970077184165e-07,0.0,1.448621580352379e-88,0.0
56,2.1353832646544128e-44,0.0,0.9999996321481143,1.7452388642320547e-31,0.0,1.826128417315573e-42,0.0,0.0,0.0,1.0855967676579013e-18,0.0,0.0,0.0,8.170538720320946e-23,0.0,9.236992477691473e-15,0.0,1.8920440147511576e-111,0.0,0.0,1.2375291836939172e-66,0.0,6.268813474219246e-17,0.0,0.0,0.0,1.2388780425049876e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664897381583465e-151,0.0,0.0,0.0,0.0,0.0,1.9042693320472632e-33,0.0,0.0,0.0,0.0,3.6785185099015593e-07,0.0,6.544843732058292e-94,0.0
57,1.2097457505039022e-39,0.0,0.9999998881133427,2.3499323040671458e-29,0.0,1.9375344023114167e-40,0.0,0.0,0.0,3.6986476466328307e-17,0.0,0.0,0.0,1.2106218965967476e-21,0.0,2.054628263664391e-12,0.0,2.3857205217257598e-99,0.0,0.0,1.0810139095934003e-60,0.0,2.1842607352564712e-16,0.0,0.0,0.0,1.5866615799270284e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9677149478878402e-142,0.0,0.0,0.0,0.0,0.0,6.94107669712616e-32,0.0,0.0,0.0,0.0,1.1188460934588897e-07,0.0,1.1329407454881903e-87,0.0
58,5.117875075286322e-34,0.0,0.9999972566557858,6.725294440940327e-25,0.0,6.802813614226982e-40,0.0,0.0,0.0,1.470941396077296e-17,0.0,0.0,0.0,7.627896923719587e-18,0.0,3.212823498053949e-11,0.0,1.8084699943979817e-95,0.0,0.0,2.2098979319684327e-53,0.0,1.9260254546807502e-13,0.0,0.0,0.0,4.720070315694695e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710956688125331e-131,0.0,0.0,0.0,0.0,0.0,9.011943748864955e-29,0.0,0.0,0.0,0.0,2.743311921624979e-06,0.0,2.887036195098179e-81,0.0
59,6.73556351736756e-30,0.0,0.999961800454948,1.9592768583332283e-20,0.0,2.281124632675492e-26,0.0,0.0,0.0,4.400802610457386e-10,0.0,0.0,0.0,2.644207140369151e-16,0.0,1.9961261945959025e-10,0.0,5.713513791763044e-82,0.0,0.0,3.9519525596778643e-41,0.0,7.69628714240814e-08,0.0,0.0,0.0,3.676896996477939e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091340961258777e-111,0.0,0.0,0.0,0.0,0.0,8.3790327861964e-24,0.0,0.0,0.0,0.0,3.812194248365054e-05,0.0,3.968406745559667e-68,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,9.419906446587531e-26,0.0,0.9998906773047761,3.454358047815437e-17,0.0,7.990653809742402e-21,0.0,0.0,0.0,9.244452068803699e-10,0.0,0.0,0.0,2.451453631395709e-13,0.0,2.0183866271714975e-08,0.0,1.096401329865335e-84,0.0,0.0,2.580340280717897e-35,0.0,9.42081338698755e-05,0.0,0.0,0.0,4.491993764078955e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.392797291604427e-107,0.0,0.0,0.0,0.0,0.0,4.122448583860346e-23,0.0,0.0,0.0,0.0,1.509345280672481e-05,0.0,2.3622265928314452e-63,0.0
62,1.0291632357362881e-35,0.0,0.9999999223496759,1.688122049877101e-23,0.0,4.503709484215872e-37,0.0,0.0,0.0,2.529188569647509e-14,0.0,0.0,0.0,1.6996378764539222e-17,0.0,2.048593443062026e-11,0.0,1.1014722242013512e-91,0.0,0.0,6.836532011242243e-53,0.0,5.830435197731235e-12,0.0,0.0,0.0,7.502289216053606e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.847143791457871e-129,0.0,0.0,0.0,0.0,0.0,1.7501683163940314e-28,0.0,0.0,0.0,0.0,7.762399676519455e-08,0.0,2.623984603999738e-78,0.0
63,6.524070707719127e-24,0.0,5.497507959072965e-12,2.519680081166916e-15,0.0,1.2906025186513944e-15,0.0,0.0,0.0,3.0272170513695356e-11,0.0,0.0,0.0,1.4411109067965905e-13,4.552334001630423e-243,3.7601045165275507e-13,0.0,8.62672558607203e-55,0.0,0.0,0.9999900967310782,0.0,9.903231280025582e-06,0.0,0.0,0.0,3.164114405469417e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075992991912305e-70,0.0,0.0,0.0,0.0,0.0,2.1431980872043395e-20,0.0,0.0,0.0,0.0,1.3498889796064746e-12,0.0,4.95361838970006e-52,0.0
64,6.309256081010047e-27,0.0,0.012974186325248523,4.191959174439723e-18,0.0,5.8228309863521395e-25,0.0,0.0,0.0,2.120575905436587e-09,0.0,0.0,0.0,1.7324286506175545e-12,0.0,2.3785833874182976e-09,0.0,1.2471298352985422e-85,0.0,0.0,9.6750911688277e-35,0.0,3.9859009720774765e-07,0.0,0.0,0.0,8.418521460176233e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520307157166396e-107,0.0,0.0,0.0,0.0,0.0,9.409241989045134e-23,0.0,0.0,0.0,0.0,0.987025410583746,0.0,2.0391581380581227e-63,0.0
65,5.227858345591426e-38,0.0,0.9999887083263006,5.379682769071503e-25,0.0,4.049860558065377e-37,0.0,0.0,0.0,1.537418665080559e-14,0.0,0.0,0.0,7.120953215810401e-19,0.0,1.5268323636303485e-11,0.0,1.1285307215082901e-94,0.0,0.0,1.2873750082482786e-54,0.0,3.093134845555872e-11,0.0,0.0,0.0,5.541019059349162e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18923504864911e-133,0.0,0.0,0.0,0.0,0.0,1.8655705008997198e-31,0.0,0.0,0.0,0.0,1.1291627487935963e-05,0.0,1.2577044392197196e-80,0.0
66,1.4982421688607652e-24,0.0,0.000111530608796272,2.9179727051339948e-18,0.0,1.685390822820003e-25,0.0,0.0,0.0,1.113166421271165e-07,0.0,0.0,0.0,4.1328920819113246e-14,4.542118951075095e-304,2.1419149925661318e-08,0.0,1.607594089899178e-67,0.0,0.0,3.769860457810985e-32,0.0,0.9998883361012145,0.0,0.0,0.0,8.660391010918862e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416438327952879e-97,0.0,0.0,0.0,0.0,0.0,1.068734567198589e-18,0.0,0.0,0.0,0.0,5.541437879589016e-10,0.0,1.0414665781890572e-58,0.0
67,1.0541008145608173e-36,0.0,0.9999994952382417,1.8675407940508392e-25,0.0,9.023107951786415e-35,0.0,0.0,0.0,3.8887301587864496e-16,0.0,0.0,0.0,4.3143008585401913e-19,0.0,8.300820676461068e-11,0.0,5.572784195899903e-94,0.0,0.0,4.1063845839840897e-54,0.0,2.864422033194456e-12,0.0,0.0,0.0,3.4085458308110718e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870608558496738e-132,0.0,0.0,0.0,0.0,0.0,1.9416186182064238e-25,0.0,0.0,0.0,0.0,5.046758947188539e-07,0.0,9.588592078183082e-81,0.0
68,1.5975288432457372e-47,0.0,0.0021053527295113207,4.812239757357513e-33,0.0,4.179751338812528e-46,0.0,0.0,0.0,2.433617652199628e-19,0.0,0.0,0.0,3.0716557654196572e-24,0.0,5.095990897951128e-16,0.0,4.0716908213038604e-113,0.0,0.0,1.1010800426872205e-68,0.0,1.4886935895499353e-19,0.0,0.0,0.0,1.959054884475334e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150426148940435e-157,0.0,0.0,0.0,0.0,0.0,8.971708273227506e-36,0.0,0.0,0.0,0.0,0.9978946472704857,0.0,8.93644668358571e-93,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2.841036553431607e-36,0.0,0.9999994226641281,4.561397030917184e-25,0.0,7.260186004278045e-37,0.0,0.0,0.0,1.147576843358345e-12,0.0,0.0,0.0,1.9605929075023777e-21,0.0,3.913727732609183e-10,0.0,1.0384831007977897e-93,0.0,0.0,3.039507458534332e-51,0.0,6.286252802233172e-11,0.0,0.0,0.0,1.7885617600335264e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828053644063088e-136,0.0,0.0,0.0,0.0,0.0,7.402779367303066e-30,0.0,0.0,0.0,0.0,5.768804777240372e-07,0.0,5.0253959927715676e-80,0.0
71,1.495404322747654e-35,0.0,0.9999957342021766,3.808028735817287e-25,0.0,2.9530573998175195e-33,0.0,0.0,0.0,7.140121919292995e-15,0.0,0.0,0.0,4.796719362287414e-17,0.0,3.1755564963180784e-10,0.0,2.5996061988542942e-89,0.0,0.0,2.9248951327579004e-50,0.0,9.219058170000152e-10,0.0,0.0,0.0,5.22828691205091e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4043882895966714e-125,0.0,0.0,0.0,0.0,0.0,2.135228341855431e-28,0.0,0.0,0.0,0.0,4.264558352160749e-06,0.0,1.02776467262502e-75,0.0
72,6.467303585026498e-67,0.0,7.217902316926639e-43,6.782016998874843e-60,0.0,4.482664895720229e-65,0.0,0.0,0.0,1.0153639451558367e-51,0.0,0.0,0.0,1.0131853792823802e-53,0.0,7.110452788096987e-49,0.0,6.463190015022292e-114,0.0,0.0,5.767729829347382e-79,0.0,4.7788338188912464e-46,0.0,0.0,0.0,1.2972586813710716e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.269094566745578e-62,0.0,0.0,0.0,0.0,1.533849833056045e-45,0.0,1.567984210623977e-108,0.0
73,4.405231542524486e-26,0.0,2.2168833070359203e-08,1.1254707706794075e-21,0.0,9.535022591720305e-29,0.0,0.0,0.0,0.9999999643939936,0.0,0.0,0.0,1.45243646017653e-17,2.774609572146047e-309,1.076301016165709e-12,0.0,3.408469271456985e-72,0.0,0.0,3.664763832872506e-32,0.0,1.3372245874954014e-08,0.0,0.0,0.0,3.082555460855479e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4779149711569446e-92,0.0,0.0,0.0,0.0,0.0,2.4844156093662078e-28,0.0,0.0,0.0,0.0,6.385412887748044e-11,0.0,2.287913078664354e-65,0.0
74,5.9174875515997646e-27,0.0,3.159157798199799e-07,1.1382249821547736e-18,0.0,5.444560244737993e-17,0.0,0.0,0.0,6.746030295261357e-11,0.0,0.0,0.0,5.206594347598436e-13,7.481546166574632e-297,1.4291927494195667e-09,0.0,2.0437153256169365e-68,0.0,0.0,4.706055658964571e-29,0.0,0.9999996820657707,0.0,0.0,0.0,5.084507209904884e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624972451806468e-91,0.0,0.0,0.0,0.0,0.0,3.0387798021014514e-21,0.0,0.0,0.0,0.0,5.212884316898153e-10,0.0,3.7862046959900337e-60,0.0
75,1.8310410898847376e-22,0.0,0.0003608913209606598,3.9033088298717354e-20,0.0,6.762130812161918e-26,0.0,0.0,0.0,0.9996338102592673,0.0,0.0,0.0,2.976176505927096e-16,1.2386322504608363e-307,5.339993076083062e-12,0.0,1.0214740367240071e-70,0.0,0.0,8.883249883439244e-35,0.0,5.27022574790781e-06,0.0,0.0,0.0,8.278131049094004e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7821614877737e-99,0.0,0.0,0.0,0.0,0.0,8.026009114013925e-21,0.0,0.0,0.0,0.0,2.818868563811403e-08,0.0,5.237182355149507e-62,0.0
76,1.3638232485601269e-48,0.0,1.7343559129440102e-25,4.1157743514148844e-40,0.0,1.457117149226307e-50,0.0,0.0,0.0,2.128749526260065e-33,0.0,0.0,0.0,1.2494497742361344e-36,0.0,3.5135758281581396e-31,0.0,1.260046186225077e-98,0.0,0.0,1.4809649524617537e-59,0.0,1.3927761113128449e-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634533322485335e-127,0.0,0.0,0.0,0.0,0.0,2.6071634264924253e-44,0.0,0.0,0.0,0.0,2.0141739801935873e-29,0.0,1.1989827364010744e-87,0.0
77,9.125877803946471e-36,0.0,0.00016109879810278425,1.5962254706956777e-23,0.0,2.2513455893114858e-35,0.0,0.0,0.0,4.720722126735659e-12,0.0,0.0,0.0,8.582458471344334e-19,0.0,0.9998388777929291,0.0,3.487098009887985e-94,0.0,0.0,7.088242837494705e-46,0.0,6.409612176811111e-11,0.0,0.0,0.0,1.9958402796440962e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6883988859017236e-124,0.0,0.0,0.0,0.0,0.0,1.1111719495212644e-23,0.0,0.0,0.0,0.0,2.334014182876337e-08,0.0,8.123790443488e-73,0.0
78,6.095336213258362e-39,0.0,0.0004039699822781779,9.083854892576387e-27,0.0,2.9946780687753913e-40,0.0,0.0,0.0,3.142148086285299e-17,0.0,0.0,0.0,9.957237507579662e-23,0.0,0.9995960186765341,0.0,1.200978130672681e-97,0.0,0.0,2.0397150644722374e-52,0.0,4.4725666613485055e-15,0.0,0.0,0.0,8.482822802245275e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605632195913521e-138,0.0,0.0,0.0,0.0,0.0,9.632392504747205e-34,0.0,0.0,0.0,0.0,1.1341204956827531e-08,0.0,1.957548014179728e-83,0.0
79,1.538735630243325e-36,0.0,0.9999976350826612,4.828039113106315e-24,0.0,7.341526733267547e-31,0.0,0.0,0.0,1.2160530012738985e-12,0.0,0.0,0.0,2.2864385057708757e-15,0.0,1.502497002886691e-12,0.0,5.942588067283517e-92,0.0,0.0,6.906052164335878e-49,0.0,6.87452535031978e-12,0.0,0.0,0.0,1.3394313475755353e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2871976890590761e-130,0.0,0.0,0.0,0.0,0.0,2.7044171615311935e-28,0.0,0.0,0.0,0.0,2.3649077513377373e-06,0.0,7.153301686238971e-79,0.0
80,4.249395921253963e-28,0.0,7.995458503097919e-05,3.4287930549671063e-20,0.0,3.976722674864719e-27,0.0,0.0,0.0,1.2265842407486386e-11,0.0,0.0,0.0,3.412887674854478e-14,0.0,1.3153038752526958e-09,0.0,5.0591976549207596e-82,0.0,0.0,2.694972385951055e-37,0.0,0.9999193805312682,0.0,0.0,0.0,1.2779514896083618e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160085580778114e-104,0.0,0.0,0.0,0.0,0.0,7.652278871469877e-24,0.0,0.0,0.0,0.0,6.635561246062542e-07,0.0,2.709927028642023e-64,0.0
81,4.929825634878347e-38,0.0,0.9999994698524957,5.784916257709536e-27,0.0,3.295627957053382e-39,0.0,0.0,0.0,2.5494824402958375e-16,0.0,0.0,0.0,1.3632173223044919e-16,0.0,2.8237533047626094e-12,0.0,5.681527318993495e-103,0.0,0.0,1.300478034440578e-54,0.0,1.3532917419293752e-11,0.0,0.0,0.0,1.6917002847118423e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.794441849140386e-137,0.0,0.0,0.0,0.0,0.0,1.3563408890077598e-29,0.0,0.0,0.0,0.0,5.30131160939854e-07,0.0,1.683524237265701e-81,0.0
82,6.847750100527409e-45,0.0,0.9999995996752438,2.1246939209872515e-31,0.0,2.3328319128424635e-45,0.0,0.0,0.0,9.901568155143178e-19,0.0,0.0,0.0,2.2666817415192413e-24,0.0,1.0588319685264845e-13,0.0,8.448061076880617e-110,0.0,0.0,1.330890095571896e-67,0.0,9.214611595718236e-18,0.0,0.0,0.0,5.265544974915275e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233554287802885e-154,0.0,0.0,0.0,0.0,0.0,8.272719881531185e-36,0.0,0.0,0.0,0.0,4.0032467269238435e-07,0.0,9.59355938827614e-94,0.0
83,1.18230265638608e-44,0.0,0.9999999783102,1.0347543345186797e-31,0.0,1.1401907305538732e-44,0.0,0.0,0.0,1.6949723820199939e-18,0.0,0.0,0.0,7.857034305408316e-25,0.0,5.34864678698354e-15,0.0,2.4668131423433654e-114,0.0,0.0,1.001409632265124e-67,0.0,6.621494675802434e-18,0.0,0.0,0.0,3.3525018970864936e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514989056097727e-157,0.0,0.0,0.0,0.0,0.0,1.7250089619480315e-35,0.0,0.0,0.0,0.0,2.168976986179855e-08,0.0,1.7757584691134014e-91,0.0
84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2.1777925244620385e-38,0.0,0.00011417852223407915,2.3160577419095372e-28,0.0,5.2126658722142817e-36,0.0,0.0,0.0,1.7132847441742922e-18,0.0,0.0,0.0,1.3158237747795618e-19,0.0,0.9998857910449719,0.0,7.384802012598194e-90,0.0,0.0,2.1938457796651295e-48,0.0,1.8153927870592817e-11,0.0,0.0,0.0,5.653334179105832e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.015196874382902e-127,0.0,0.0,0.0,0.0,0.0,4.928133355391295e-31,0.0,0.0,0.0,0.0,3.041465611770571e-08,0.0,4.674912436725415e-77,0.0
86,1.0491113989600794e-22,0.0,0.03791129937305883,4.49595803554844e-21,0.0,3.1443142194741176e-27,0.0,0.0,0.0,8.360771362865435e-11,0.0,0.0,0.0,3.419136366658264e-09,2.27e-321,1.3929851511924095e-07,0.0,4.648418759806704e-74,0.0,0.0,2.661148801256936e-35,0.0,0.9620472913322535,0.0,0.0,0.0,5.0876152797959366e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2417998496457098e-100,0.0,0.0,0.0,0.0,0.0,3.2625948786747176e-22,0.0,0.0,0.0,0.0,4.126649342933001e-05,0.0,1.091680578185085e-61,0.0
87,3.351181155836247e-29,0.0,0.9998119950900743,7.090705200274395e-19,0.0,8.353286607964804e-27,0.0,0.0,0.0,9.924590945363416e-10,0.0,0.0,0.0,8.638020569348173e-14,0.0,8.657623051873406e-09,0.0,1.1629661698214468e-80,0.0,0.0,2.098355536877241e-41,0.0,8.485682455422452e-05,0.0,0.0,0.0,2.7994758527851742e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753012471356588e-113,0.0,0.0,0.0,0.0,0.0,1.612052459056087e-21,0.0,0.0,0.0,0.0,0.00010313843522019368,0.0,1.1506856536224911e-67,0.0
88,6.500131083558948e-47,0.0,0.001268768095261115,3.6576777709601986e-32,0.0,8.742674904663095e-47,0.0,0.0,0.0,3.4005049787488185e-20,0.0,0.0,0.0,1.3507571837557826e-26,0.0,5.173339247435283e-16,0.0,1.572136747456982e-113,0.0,0.0,3.6846778274363182e-68,0.0,7.959390682817205e-19,0.0,0.0,0.0,9.32497290272704e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848373683244483e-154,0.0,0.0,0.0,0.0,0.0,4.943487067076348e-36,0.0,0.0,0.0,0.0,0.998731231904731,0.0,1.9959066102571285e-93,0.0
